raw_data,timestamp
"{\"event_time\": \"2022-04-30 11:51:36.798\", \"user_id\": 996, \"video_id\": 189488, \"watch_time\": 1.694, \"duration\": 349.5, \"watch_ratio\": 0.0048, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.697+07:00
"{\"event_time\": \"2022-04-23 10:34:08.468\", \"user_id\": 329, \"video_id\": 372922, \"watch_time\": 81.921, \"duration\": 78.375, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.708+07:00
"{\"event_time\": \"2022-04-25 00:59:18.537\", \"user_id\": 142, \"video_id\": 1267407, \"watch_time\": 37.716, \"duration\": 192.533, \"watch_ratio\": 0.1959, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.718+07:00
"{\"event_time\": \"2022-04-27 23:33:32.893\", \"user_id\": 447, \"video_id\": 4158172, \"watch_time\": 0.0, \"duration\": 40.0, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.770+07:00
"{\"event_time\": \"2022-05-04 09:57:41.693\", \"user_id\": 128, \"video_id\": 2021969, \"watch_time\": 0.0, \"duration\": 20.9, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.801+07:00
"{\"event_time\": \"2022-05-01 07:26:06.326\", \"user_id\": 71, \"video_id\": 1952517, \"watch_time\": 0.0, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.822+07:00
"{\"event_time\": \"2022-04-30 04:34:56.181\", \"user_id\": 725, \"video_id\": 4242657, \"watch_time\": 0.0, \"duration\": 37.066, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.832+07:00
"{\"event_time\": \"2022-04-26 09:04:57.824\", \"user_id\": 859, \"video_id\": 275078, \"watch_time\": 0.0, \"duration\": 146.233, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.842+07:00
"{\"event_time\": \"2022-05-02 04:35:25.332\", \"user_id\": 366, \"video_id\": 4259594, \"watch_time\": 1.395, \"duration\": 36.44, \"watch_ratio\": 0.0383, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.915+07:00
"{\"event_time\": \"2022-04-25 05:40:42.594\", \"user_id\": 68, \"video_id\": 672804, \"watch_time\": 1.36, \"duration\": 15.066, \"watch_ratio\": 0.0903, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.925+07:00
"{\"event_time\": \"2022-04-25 10:26:04.887\", \"user_id\": 366, \"video_id\": 2481934, \"watch_time\": 0.943, \"duration\": 151.566, \"watch_ratio\": 0.0062, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:07.997+07:00
"{\"event_time\": \"2022-05-07 17:12:57.811\", \"user_id\": 300, \"video_id\": 2884272, \"watch_time\": 1.15, \"duration\": 13.983, \"watch_ratio\": 0.0822, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.008+07:00
"{\"event_time\": \"2022-04-24 06:36:02.606\", \"user_id\": 134, \"video_id\": 2326772, \"watch_time\": 12.878, \"duration\": 13.3, \"watch_ratio\": 0.9683, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.018+07:00
"{\"event_time\": \"2022-04-25 05:20:49.925\", \"user_id\": 449, \"video_id\": 602000, \"watch_time\": 20.492, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 1, \"is_like\": 1, \"is_share\": 0}",2026-05-03T11:44:08.142+07:00
"{\"event_time\": \"2022-04-26 08:47:55.087\", \"user_id\": 230, \"video_id\": 2345252, \"watch_time\": 7.95, \"duration\": 43.733, \"watch_ratio\": 0.1818, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.152+07:00
"{\"event_time\": \"2022-05-03 01:39:07.166\", \"user_id\": 64, \"video_id\": 964208, \"watch_time\": 4.798, \"duration\": 91.666, \"watch_ratio\": 0.0523, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.163+07:00
"{\"event_time\": \"2022-04-24 19:28:20.849\", \"user_id\": 325, \"video_id\": 3804378, \"watch_time\": 1.784, \"duration\": 11.85, \"watch_ratio\": 0.1505, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.215+07:00
"{\"event_time\": \"2022-05-01 04:17:10.173\", \"user_id\": 0, \"video_id\": 1493223, \"watch_time\": 1.528, \"duration\": 300.0, \"watch_ratio\": 0.0051, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.256+07:00
"{\"event_time\": \"2022-04-24 01:08:24.010\", \"user_id\": 924, \"video_id\": 3363337, \"watch_time\": 0.0, \"duration\": 60.067, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.267+07:00
"{\"event_time\": \"2022-04-30 00:06:20.538\", \"user_id\": 344, \"video_id\": 4160370, \"watch_time\": 10.319, \"duration\": 9.466, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.277+07:00
"{\"event_time\": \"2022-05-04 10:15:46.283\", \"user_id\": 304, \"video_id\": 1732375, \"watch_time\": 26.011, \"duration\": 24.8, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.287+07:00
"{\"event_time\": \"2022-05-06 05:28:23.108\", \"user_id\": 15, \"video_id\": 357959, \"watch_time\": 9.059, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.308+07:00
"{\"event_time\": \"2022-05-04 01:06:21.177\", \"user_id\": 145, \"video_id\": 3009398, \"watch_time\": 2.195, \"duration\": 70.8, \"watch_ratio\": 0.031, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.318+07:00
"{\"event_time\": \"2022-05-08 10:02:02.890\", \"user_id\": 542, \"video_id\": 965262, \"watch_time\": 4.748, \"duration\": 92.916, \"watch_ratio\": 0.0511, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.339+07:00
"{\"event_time\": \"2022-05-07 10:23:32.387\", \"user_id\": 225, \"video_id\": 1846093, \"watch_time\": 73.293, \"duration\": 73.733, \"watch_ratio\": 0.994, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.349+07:00
"{\"event_time\": \"2022-04-22 23:34:07.306\", \"user_id\": 457, \"video_id\": 2580716, \"watch_time\": 16.568, \"duration\": 23.133, \"watch_ratio\": 0.7162, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.380+07:00
"{\"event_time\": \"2022-04-24 14:33:13.210\", \"user_id\": 769, \"video_id\": 1127012, \"watch_time\": 2.346, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 0, \"is_like\": 1, \"is_share\": 0}",2026-05-03T11:44:08.421+07:00
"{\"event_time\": \"2022-05-01 09:47:28.393\", \"user_id\": 967, \"video_id\": 306339, \"watch_time\": 15.956, \"duration\": 8.433, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.464+07:00
"{\"event_time\": \"2022-04-26 03:46:07.986\", \"user_id\": 734, \"video_id\": 4146565, \"watch_time\": 1.529, \"duration\": 252.366, \"watch_ratio\": 0.0061, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.506+07:00
"{\"event_time\": \"2022-04-25 10:48:59.896\", \"user_id\": 602, \"video_id\": 417979, \"watch_time\": 3.961, \"duration\": 111.4, \"watch_ratio\": 0.0356, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.517+07:00
"{\"event_time\": \"2022-04-28 10:53:14.759\", \"user_id\": 662, \"video_id\": 787272, \"watch_time\": 2.674, \"duration\": 153.85, \"watch_ratio\": 0.0174, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.538+07:00
"{\"event_time\": \"2022-05-08 11:38:32.749\", \"user_id\": 710, \"video_id\": 1438481, \"watch_time\": 20.584, \"duration\": 40.366, \"watch_ratio\": 0.5099, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.613+07:00
"{\"event_time\": \"2022-04-23 00:31:51.010\", \"user_id\": 709, \"video_id\": 2668497, \"watch_time\": 48.27, \"duration\": 84.283, \"watch_ratio\": 0.5727, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.633+07:00
"{\"event_time\": \"2022-05-06 15:27:17.630\", \"user_id\": 169, \"video_id\": 4263430, \"watch_time\": 0.0, \"duration\": 32.5, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.685+07:00
"{\"event_time\": \"2022-04-23 21:48:36.888\", \"user_id\": 578, \"video_id\": 2954374, \"watch_time\": 9.99, \"duration\": 7.133, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.727+07:00
"{\"event_time\": \"2022-05-08 00:34:49.445\", \"user_id\": 204, \"video_id\": 2128848, \"watch_time\": 48.436, \"duration\": 25.133, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.768+07:00
"{\"event_time\": \"2022-05-07 12:02:21.169\", \"user_id\": 893, \"video_id\": 4208295, \"watch_time\": 1.802, \"duration\": 11.5, \"watch_ratio\": 0.1567, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.830+07:00
"{\"event_time\": \"2022-04-27 08:28:30.844\", \"user_id\": 856, \"video_id\": 127520, \"watch_time\": 0.0, \"duration\": 147.366, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.840+07:00
"{\"event_time\": \"2022-05-02 23:08:57.748\", \"user_id\": 744, \"video_id\": 43500, \"watch_time\": 3.808, \"duration\": 10.733, \"watch_ratio\": 0.3548, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.861+07:00
"{\"event_time\": \"2022-05-07 03:53:43.779\", \"user_id\": 720, \"video_id\": 160553, \"watch_time\": 4.242, \"duration\": 190.0, \"watch_ratio\": 0.0223, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.882+07:00
"{\"event_time\": \"2022-05-08 09:36:07.849\", \"user_id\": 540, \"video_id\": 1625266, \"watch_time\": 0.999, \"duration\": 5.533, \"watch_ratio\": 0.1806, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:08.923+07:00
"{\"event_time\": \"2022-04-26 04:38:11.845\", \"user_id\": 26, \"video_id\": 20891, \"watch_time\": 0.0, \"duration\": 44.033, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.006+07:00
"{\"event_time\": \"2022-04-22 19:51:58.581\", \"user_id\": 200, \"video_id\": 2727185, \"watch_time\": 41.764, \"duration\": 190.333, \"watch_ratio\": 0.2194, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.027+07:00
"{\"event_time\": \"2022-05-07 11:28:31.025\", \"user_id\": 744, \"video_id\": 1086356, \"watch_time\": 4.288, \"duration\": 23.5, \"watch_ratio\": 0.1825, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.037+07:00
"{\"event_time\": \"2022-05-01 12:58:49.917\", \"user_id\": 238, \"video_id\": 1737634, \"watch_time\": 1.955, \"duration\": 15.566, \"watch_ratio\": 0.1256, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.057+07:00
"{\"event_time\": \"2022-04-28 08:59:49.095\", \"user_id\": 956, \"video_id\": 2550151, \"watch_time\": 24.576, \"duration\": 11.878, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.078+07:00
"{\"event_time\": \"2022-04-25 12:05:42.938\", \"user_id\": 336, \"video_id\": 3952561, \"watch_time\": 4.354, \"duration\": 18.4, \"watch_ratio\": 0.2366, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.099+07:00
"{\"event_time\": \"2022-05-02 10:30:10.776\", \"user_id\": 786, \"video_id\": 2538362, \"watch_time\": 41.786, \"duration\": 41.333, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.109+07:00
"{\"event_time\": \"2022-04-29 13:27:52.335\", \"user_id\": 62, \"video_id\": 1812174, \"watch_time\": 2.929, \"duration\": 9.92, \"watch_ratio\": 0.2953, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.120+07:00
"{\"event_time\": \"2022-05-06 07:33:23.983\", \"user_id\": 723, \"video_id\": 4327571, \"watch_time\": 152.929, \"duration\": 152.72, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.182+07:00
"{\"event_time\": \"2022-05-03 05:43:53.448\", \"user_id\": 772, \"video_id\": 2675559, \"watch_time\": 1.464, \"duration\": 6.266, \"watch_ratio\": 0.2336, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.212+07:00
"{\"event_time\": \"2022-04-26 01:47:03.699\", \"user_id\": 868, \"video_id\": 3178664, \"watch_time\": 13.672, \"duration\": 13.6, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.244+07:00
"{\"event_time\": \"2022-04-30 08:58:33.357\", \"user_id\": 66, \"video_id\": 5933, \"watch_time\": 16.713, \"duration\": 82.32, \"watch_ratio\": 0.203, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.296+07:00
"{\"event_time\": \"2022-04-26 08:29:29.419\", \"user_id\": 625, \"video_id\": 4207414, \"watch_time\": 5.21, \"duration\": 131.166, \"watch_ratio\": 0.0397, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.420+07:00
"{\"event_time\": \"2022-04-29 15:07:59.030\", \"user_id\": 740, \"video_id\": 382569, \"watch_time\": 5.52, \"duration\": 16.2, \"watch_ratio\": 0.3407, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.431+07:00
"{\"event_time\": \"2022-05-04 15:12:40.967\", \"user_id\": 206, \"video_id\": 3492434, \"watch_time\": 28.594, \"duration\": 128.216, \"watch_ratio\": 0.223, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.441+07:00
"{\"event_time\": \"2022-05-01 02:30:29.292\", \"user_id\": 934, \"video_id\": 3943277, \"watch_time\": 1.8, \"duration\": 12.716, \"watch_ratio\": 0.1416, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.482+07:00
"{\"event_time\": \"2022-04-26 14:44:00.783\", \"user_id\": 15, \"video_id\": 2319801, \"watch_time\": 1.871, \"duration\": 74.86, \"watch_ratio\": 0.025, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.493+07:00
"{\"event_time\": \"2022-04-29 02:06:59.339\", \"user_id\": 793, \"video_id\": 2542735, \"watch_time\": 0.0, \"duration\": 62.1, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.524+07:00
"{\"event_time\": \"2022-05-07 03:05:15.013\", \"user_id\": 242, \"video_id\": 1036125, \"watch_time\": 3.541, \"duration\": 150.133, \"watch_ratio\": 0.0236, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.585+07:00
"{\"event_time\": \"2022-04-26 06:48:11.560\", \"user_id\": 707, \"video_id\": 667076, \"watch_time\": 14.79, \"duration\": 8.433, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.617+07:00
"{\"event_time\": \"2022-05-06 14:28:56.036\", \"user_id\": 357, \"video_id\": 524791, \"watch_time\": 44.676, \"duration\": 152.919, \"watch_ratio\": 0.2922, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.658+07:00
"{\"event_time\": \"2022-04-28 03:43:34.845\", \"user_id\": 202, \"video_id\": 2683066, \"watch_time\": 1.333, \"duration\": 19.766, \"watch_ratio\": 0.0674, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.680+07:00
"{\"event_time\": \"2022-05-01 08:37:31.224\", \"user_id\": 805, \"video_id\": 2089685, \"watch_time\": 0.0, \"duration\": 117.433, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.701+07:00
"{\"event_time\": \"2022-05-04 08:35:01.793\", \"user_id\": 770, \"video_id\": 3503028, \"watch_time\": 0.0, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:44:09.723+07:00
"{\"event_time\": \"2022-04-28 22:05:17.661\", \"user_id\": 111, \"video_id\": 4048226, \"watch_time\": 2.955, \"duration\": 61.5, \"watch_ratio\": 0.048, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.571+07:00
"{\"event_time\": \"2022-05-03 11:56:38.492\", \"user_id\": 954, \"video_id\": 1321506, \"watch_time\": 0.914, \"duration\": 71.79, \"watch_ratio\": 0.0127, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.581+07:00
"{\"event_time\": \"2022-05-08 12:05:08.286\", \"user_id\": 346, \"video_id\": 1569751, \"watch_time\": 9.363, \"duration\": 8.266, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.612+07:00
"{\"event_time\": \"2022-05-04 12:18:29.569\", \"user_id\": 308, \"video_id\": 354697, \"watch_time\": 1.377, \"duration\": 7.883, \"watch_ratio\": 0.1747, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.643+07:00
"{\"event_time\": \"2022-05-05 03:17:15.351\", \"user_id\": 830, \"video_id\": 797712, \"watch_time\": 48.759, \"duration\": 35.016, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.653+07:00
"{\"event_time\": \"2022-04-23 16:02:39.012\", \"user_id\": 525, \"video_id\": 86618, \"watch_time\": 2.474, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.746+07:00
"{\"event_time\": \"2022-05-05 23:43:34.416\", \"user_id\": 879, \"video_id\": 1294292, \"watch_time\": 0.031, \"duration\": 8.6, \"watch_ratio\": 0.0036, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.809+07:00
"{\"event_time\": \"2022-05-02 01:49:53.505\", \"user_id\": 986, \"video_id\": 4214134, \"watch_time\": 5.714, \"duration\": 46.0, \"watch_ratio\": 0.1242, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.819+07:00
"{\"event_time\": \"2022-04-29 10:19:23.799\", \"user_id\": 725, \"video_id\": 699080, \"watch_time\": 0.979, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.840+07:00
"{\"event_time\": \"2022-05-07 03:27:58.452\", \"user_id\": 594, \"video_id\": 4035771, \"watch_time\": 1.25, \"duration\": 96.9, \"watch_ratio\": 0.0129, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.861+07:00
"{\"event_time\": \"2022-05-02 23:12:03.580\", \"user_id\": 407, \"video_id\": 1906828, \"watch_time\": 0.0, \"duration\": 9.683, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.872+07:00
"{\"event_time\": \"2022-05-02 15:26:38.929\", \"user_id\": 16, \"video_id\": 3981552, \"watch_time\": 1.258, \"duration\": 18.283, \"watch_ratio\": 0.0688, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.882+07:00
"{\"event_time\": \"2022-04-29 10:41:45.790\", \"user_id\": 677, \"video_id\": 1361786, \"watch_time\": 11.702, \"duration\": 14.482, \"watch_ratio\": 0.808, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:02.977+07:00
"{\"event_time\": \"2022-05-07 11:28:47.737\", \"user_id\": 672, \"video_id\": 1469266, \"watch_time\": 2.076, \"duration\": 42.166, \"watch_ratio\": 0.0492, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.051+07:00
"{\"event_time\": \"2022-05-06 04:42:19.003\", \"user_id\": 292, \"video_id\": 2232898, \"watch_time\": 12.837, \"duration\": 75.466, \"watch_ratio\": 0.1701, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.156+07:00
"{\"event_time\": \"2022-04-30 07:56:56.517\", \"user_id\": 323, \"video_id\": 2564503, \"watch_time\": 2.382, \"duration\": 10.966, \"watch_ratio\": 0.2172, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.219+07:00
"{\"event_time\": \"2022-05-01 15:19:04.010\", \"user_id\": 967, \"video_id\": 3471455, \"watch_time\": 160.759, \"duration\": 159.766, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.304+07:00
"{\"event_time\": \"2022-05-06 14:06:56.727\", \"user_id\": 134, \"video_id\": 2829615, \"watch_time\": 19.386, \"duration\": 18.375, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.357+07:00
"{\"event_time\": \"2022-05-07 11:24:33.325\", \"user_id\": 954, \"video_id\": 3391715, \"watch_time\": 0.0, \"duration\": 8.0, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.431+07:00
"{\"event_time\": \"2022-05-04 18:28:34.855\", \"user_id\": 50, \"video_id\": 1861874, \"watch_time\": 15.692, \"duration\": 126.084, \"watch_ratio\": 0.1245, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.463+07:00
"{\"event_time\": \"2022-04-27 23:57:10.047\", \"user_id\": 191, \"video_id\": 681051, \"watch_time\": 1.88, \"duration\": 12.733, \"watch_ratio\": 0.1476, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.473+07:00
"{\"event_time\": \"2022-04-22 10:08:28.862\", \"user_id\": 882, \"video_id\": 2414382, \"watch_time\": 32.184, \"duration\": 10.41, \"watch_ratio\": 1.0, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.495+07:00
"{\"event_time\": \"2022-05-05 16:18:14.356\", \"user_id\": 824, \"video_id\": 1165579, \"watch_time\": 6.895, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.569+07:00
"{\"event_time\": \"2022-05-05 06:44:17.779\", \"user_id\": 434, \"video_id\": 1626753, \"watch_time\": 0.0, \"duration\": 356.184, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.580+07:00
"{\"event_time\": \"2022-05-02 09:46:42.105\", \"user_id\": 225, \"video_id\": 3950865, \"watch_time\": 11.658, \"duration\": 14.266, \"watch_ratio\": 0.8172, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.590+07:00
"{\"event_time\": \"2022-05-07 14:54:36.398\", \"user_id\": 295, \"video_id\": 2200990, \"watch_time\": 0.0, \"duration\": 147.133, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.623+07:00
"{\"event_time\": \"2022-05-06 00:51:32.655\", \"user_id\": 879, \"video_id\": 677421, \"watch_time\": 0.298, \"duration\": 7.066, \"watch_ratio\": 0.0422, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.633+07:00
"{\"event_time\": \"2022-05-02 15:42:00.031\", \"user_id\": 76, \"video_id\": 1614233, \"watch_time\": 0.0, \"duration\": 38.0, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.655+07:00
"{\"event_time\": \"2022-04-23 07:59:39.786\", \"user_id\": 739, \"video_id\": 1120889, \"watch_time\": 0.0, \"duration\": 423.433, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.697+07:00
"{\"event_time\": \"2022-04-29 13:02:46.910\", \"user_id\": 559, \"video_id\": 1351710, \"watch_time\": 1.554, \"duration\": 259.731, \"watch_ratio\": 0.006, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.707+07:00
"{\"event_time\": \"2022-04-28 01:26:44.716\", \"user_id\": 211, \"video_id\": 1407708, \"watch_time\": 14.075, \"duration\": 0.0, \"watch_ratio\": null, \"is_click\": 1, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.750+07:00
"{\"event_time\": \"2022-05-03 16:24:16.751\", \"user_id\": 702, \"video_id\": 2933945, \"watch_time\": 0.0, \"duration\": 7.683, \"watch_ratio\": 0.0, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.835+07:00
"{\"event_time\": \"2022-05-03 00:47:11.605\", \"user_id\": 797, \"video_id\": 503153, \"watch_time\": 4.341, \"duration\": 86.52, \"watch_ratio\": 0.0502, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.856+07:00
"{\"event_time\": \"2022-04-30 19:12:45.153\", \"user_id\": 169, \"video_id\": 3497746, \"watch_time\": 4.641, \"duration\": 11.84, \"watch_ratio\": 0.392, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.867+07:00
"{\"event_time\": \"2022-05-06 06:10:59.964\", \"user_id\": 681, \"video_id\": 3862830, \"watch_time\": 2.224, \"duration\": 27.9, \"watch_ratio\": 0.0797, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.878+07:00
"{\"event_time\": \"2022-04-29 23:36:06.084\", \"user_id\": 68, \"video_id\": 2563666, \"watch_time\": 2.62, \"duration\": 70.32, \"watch_ratio\": 0.0373, \"is_click\": 0, \"is_like\": 0, \"is_share\": 0}",2026-05-03T11:45:03.888+07:00
